Date,Title,Score,Sentiment
2023-08-08,US stocks rise as investors digest 2nd - quarter earnings beats,0.45670372979029855,Negative
2023-08-08,US stocks rise as investors digest 2nd - quarter earnings beats,0.8768115639686584,positive
2023-08-09,"Rising interest rates could re - emerge as a threat to stocks , Bank of America says",0.9114275574684144,negative
2023-08-09,"This week inflation report will spark a big rally in the stock market , Fundstrat says",0.35391327824234564,Neutral
2023-08-09,"This week inflation report will spark a big rally in the stock market , Fundstrat says",0.8230944275856018,negative
2023-08-09,"Trading CPI : What JPMorgan traders see the market doing , based on these possible outcomes",0.0,Positive
2023-08-09,"Trading CPI : What JPMorgan traders see the market doing , based on these possible outcomes",0.0,neutral
2023-08-09,Treasury yields slightly lower as investors brace for inflation print,0.0,Positive
2023-08-09,Treasury yields slightly lower as investors brace for inflation print,0.0,neutral
2023-08-09,,0.0,Neutral
2023-08-10,"Inflation Ticks Higher , but Details Bolster Hopes for a Soft Landing",0.8969133496284485,positive
2023-08-10,"Inflation ticked up in July , pausing a year of slowing price growth",0.3861198240730766,Neutral
2023-08-10,"Inflation ticked up in July , pausing a year of slowing price growth",0.9180461168289183,positive
2023-08-10,July inflation data shows  convincing  signs price pressures easing,0.8092817664146423,positive
2023-08-10,The rising cost of shelter represented 90 % of last month inflation,0.37539047627785865,Neutral
2023-08-10,The rising cost of shelter represented 90 % of last month inflation,0.732448399066925,negative
2023-08-10,"US Inflation , Economy : CPI Climbed 3 . 2 % Year Over Year in July",0.3801880919636946,Neutral
2023-08-10,"US Inflation , Economy : CPI Climbed 3 . 2 % Year Over Year in July",0.9256410598754884,positive
2023-08-11,Column : Market strikes it right on peak Fed ... finally,0.4394287167584437,Negative
2023-08-11,Column : Market strikes it right on peak Fed ... finally,0.0,neutral
2023-08-11,Stock Markets Give Up Early Gains as Investors Realize Inflation Will Be Tough to Beat,0.19749618084179962,Positive
2023-08-11,Stock Markets Give Up Early Gains as Investors Realize Inflation Will Be Tough to Beat,0.0,neutral
2023-08-11,U . S . stocks open lower after hotter - than - expected producer prices data,0.971635103225708,negative
2023-08-11,Why WeWork Stock Skyrocketed Today | The Motley Fool,0.12846271101846984,Positive
2023-08-11,Why WeWork Stock Skyrocketed Today | The Motley Fool,0.0,neutral
2023-08-11,,0.0,Neutral
2023-08-12,Famed investor Peter Schiff just said that married women in the workforce are partly to blame for today housing crisis and he got blasted for it . Here his explanation,0.34356423529209423,Neutral
2023-08-12,Famed investor Peter Schiff just said that married women in the workforce are partly to blame for today housing crisis and he got blasted for it . Here his explanation,0.9442416429519652,negative
2023-08-12,Rondure Global Advisors Q2 2023 Commentary,0.3534027466140478,Neutral
2023-08-12,Rondure Global Advisors Q2 2023 Commentary,0.0,neutral
2023-08-12,US stocks finish the week mostly lower as July inflation data comes in mixed,0.3498964940450714,Neutral
2023-08-12,US stocks finish the week mostly lower as July inflation data comes in mixed,0.9686821103096008,negative
2023-08-12,,0.0,Neutral
2023-08-12,,0.0,Neutral
2023-08-13,A stumbling stock market faces a crucial summer test . Can the bull survive ? ,0.4182486832141876,negative
2023-08-13,Can The Fed Declare Victory On Inflation ? ,0.2961192239100867,Positive
2023-08-13,Can The Fed Declare Victory On Inflation ? ,0.96684730052948,negative
2023-08-13,Goldman Pencils In First Fed Rate Cut for Second Quarter of 2024,0.31093128524467367,Positive
2023-08-13,Goldman Pencils In First Fed Rate Cut for Second Quarter of 2024,0.0,neutral
2023-08-13,Hate to spoil the party but there a new risk in town a  no landing  economy,0.3677304126312383,Neutral
2023-08-13,Hate to spoil the party but there a new risk in town a  no landing  economy,0.5812008380889893,negative
2023-08-13,,0.0,Neutral
2023-08-14,Hate to spoil the party but there a new risk in town a  no landing  economy,0.36693422686962884,Neutral
2023-08-14,Hate to spoil the party but there a new risk in town a  no landing  economy,0.5812008380889893,negative
2023-08-14,"Yen breaks above 145 / dlr level in choppy trading , dollar firm",0.46219509151036375,Negative
2023-08-14,"Yen breaks above 145 / dlr level in choppy trading , dollar firm",0.4922641813755035,negative
2023-08-14,,0.0,Neutral
2023-08-14,,0.0,Neutral
2023-08-14,,0.0,Neutral
2023-08-14,,0.0,Neutral
2023-08-15,Asia Stocks Set to Decline After US Slide Deepens : Markets Wrap,0.34721315963892446,Neutral
2023-08-15,Asia Stocks Set to Decline After US Slide Deepens : Markets Wrap,0.9113301634788512,negative
2023-08-15,"July retail sales increase 0 . 7 %, better than expected",0.5009002884653926,Negative
2023-08-15,"July retail sales increase 0 . 7 %, better than expected",0.0,neutral
2023-08-15,,0.0,Neutral
2023-08-15,,0.0,Neutral
2023-08-15,,0.0,Neutral
2023-08-15,,0.0,Neutral
2023-08-16,"Central Banking and Monetary Policy - Latest News , Investigations and Analysis",0.3281498005897576,Positive
2023-08-16,"Central Banking and Monetary Policy - Latest News , Investigations and Analysis",0.9441226124763488,negative
2023-08-16,FOMC meeting minutes today : Fed may hike interest rates again,0.30105374706556737,Positive
2023-08-16,FOMC meeting minutes today : Fed may hike interest rates again,0.7978078126907349,negative
2023-08-16,"High Interest Rates Could Be Here For a While , Fed Official Says",0.0,neutral
2023-08-16,Interest Rates & Inflation : Prices Rising At Slower Pace As Bank Medicine Takes Effect,0.3670384030242128,Neutral
2023-08-16,Interest Rates & Inflation : Prices Rising At Slower Pace As Bank Medicine Takes Effect,0.0,neutral
2023-08-16,Morning Bid : Stock markets tense as China gloom builds,0.7844854593276978,negative
2023-08-17,"Central Banking and Monetary Policy - Latest News , Investigations and Analysis",0.3281498005897576,Positive
2023-08-17,"Central Banking and Monetary Policy - Latest News , Investigations and Analysis",0.9441226124763488,negative
2023-08-17,"Cisco , Wolfspeed , Ball , Walmart , and More Stock Market Movers",0.3556066091900835,Neutral
2023-08-17,"Cisco , Wolfspeed , Ball , Walmart , and More Stock Market Movers",0.6972398161888123,negative
2023-08-17,Elite investor David Einhorn warns stocks may falter - and cautions the Fed inflation fight may not be over,0.4465638214576963,Negative
2023-08-17,Elite investor David Einhorn warns stocks may falter - and cautions the Fed inflation fight may not be over,0.7971516847610474,negative
2023-08-17,Latin American Central Banks Take Lead in Cutting Rates as Inflation Cools,0.0,neutral
2023-08-17,Where Inflation Hits the Hardest,0.0,neutral
2023-08-18,Japan core inflation eases but price pressure remains,0.3806162109163954,Neutral
2023-08-18,Japan core inflation eases but price pressure remains,0.8526340126991272,positive
2023-08-18,,0.0,Neutral
2023-08-18,,0.0,Neutral
2023-08-18,,0.0,Neutral
2023-08-18,,0.0,Neutral
2023-08-18,,0.0,Neutral
2023-08-18,,0.0,Neutral
2023-08-19,EWZ ETF : The Bull Market Run Seems To Have Ended ( NYSEARCA : EWZ ) ,0.0,neutral
2023-08-19,Jeremy Grantham warns a recession is still coming and the Fed is  almost guaranteed to be wrong  ,0.4358873215800486,Negative
2023-08-19,Jeremy Grantham warns a recession is still coming and the Fed is  almost guaranteed to be wrong  ,0.9180566668510436,negative
2023-08-19,Legendary investor Jeremy Grantham warns a recession is coming and the Fed rosy forecast is  almost guaranteed to be wrong  ,0.39195205741808464,Neutral
2023-08-19,Legendary investor Jeremy Grantham warns a recession is coming and the Fed rosy forecast is  almost guaranteed to be wrong  ,0.8125779628753662,negative
2023-08-19,,0.0,Neutral
2023-08-19,,0.0,Neutral
2023-08-19,,0.0,Neutral
2023-08-20,"Morning Bid : China to cut rates , but will it  go big ? ",0.0,neutral
2023-08-20,Nearly 3 in 4 Americans Think Credit Cards Make Managing Finances Challenging,0.20655195630089068,Positive
2023-08-20,Nearly 3 in 4 Americans Think Credit Cards Make Managing Finances Challenging,0.7450025081634521,negative
2023-08-20,The Fed next move after raising rates to fight inflation,0.3292862946570897,Positive
2023-08-20,The Fed next move after raising rates to fight inflation,0.0,neutral
2023-08-20,Why the Era of Historically Low Interest Rates Could Be Over,0.2680359088923971,Positive
2023-08-20,Why the Era of Historically Low Interest Rates Could Be Over,0.0,neutral
2023-08-20,,0.0,Neutral
2023-08-21,Legendary investor Jeremy Grantham sees shades of the dot - com bubble in markets - and predicts stocks will slump and recession will strike,0.47032214459912064,Negative
2023-08-21,Legendary investor Jeremy Grantham sees shades of the dot - com bubble in markets - and predicts stocks will slump and recession will strike,0.9364652037620544,negative
2023-08-21,Treasury 10 - Year Real Yield Tops 2 % for First Time Since 2009,0.2999005255331907,Positive
2023-08-21,Treasury 10 - Year Real Yield Tops 2 % for First Time Since 2009,0.0,neutral
2023-08-21,,0.0,Neutral
2023-08-21,,0.0,Neutral
2023-08-21,,0.0,Neutral
2023-08-21,,0.0,Neutral
2023-08-22,Japan Benchmark Bond Yield Hits Nine - Year High in Test for BOJ,0.3343891313930454,Positive
2023-08-22,Japan Benchmark Bond Yield Hits Nine - Year High in Test for BOJ,0.9391427636146544,positive
2023-08-22,S . African Reserve Bank to kick off easing cycle early next year - economists,0.43133780500877617,Negative
2023-08-22,S . African Reserve Bank to kick off easing cycle early next year - economists,0.0,neutral
2023-08-22,"There are 2 big catalysts that could spark a stock market rally this week , according to Fundstrat",0.3944784277469844,Negative
2023-08-22,"There are 2 big catalysts that could spark a stock market rally this week , according to Fundstrat",0.8323349356651306,negative
2023-08-22,,0.0,Neutral
2023-08-22,,0.0,Neutral
2023-08-23,4 reasons why investors should buy stocks now ahead of Nvidia earnings and Powell Jackson Hole speech,0.3871793536676857,Neutral
2023-08-23,4 reasons why investors should buy stocks now ahead of Nvidia earnings and Powell Jackson Hole speech,0.9337016344070436,negative
2023-08-23,Analysis - US bond yields surge despite muted inflation as investors look beyond Fed,0.32499911379731705,Positive
2023-08-23,Analysis - US bond yields surge despite muted inflation as investors look beyond Fed,0.7068240642547607,positive
2023-08-23,Fed Interest Rate Debate Changing as Inflation Pressures Cool,0.0,neutral
2023-08-23,High Interest Rates are Hitting Federal Debt . A Day of Reckoning Is Coming . ,0.312303158336917,Positive
2023-08-23,High Interest Rates are Hitting Federal Debt . A Day of Reckoning Is Coming . ,0.0,neutral
2023-08-23,,0.0,Neutral
2023-08-24,Stock Market Sell - Off : Where to Invest $500 Right Now,0.19859117854510638,Positive
2023-08-24,Stock Market Sell - Off : Where to Invest $500 Right Now,0.0,neutral
2023-08-24,,0.0,Neutral
2023-08-24,,0.0,Neutral
2023-08-24,,0.0,Neutral
2023-08-24,,0.0,Neutral
2023-08-24,,0.0,Neutral
2023-08-24,,0.0,Neutral
2023-08-25,Fed Jerome Powell warns the fight against inflation is far from over : NPR,0.4050595049291888,Negative
2023-08-25,Fed Jerome Powell warns the fight against inflation is far from over : NPR,0.0,neutral
2023-08-25,,0.0,Neutral
2023-08-25,,0.0,Neutral
2023-08-25,,0.0,Neutral
2023-08-25,,0.0,Neutral
2023-08-25,,0.0,Neutral
2023-08-25,,0.0,Neutral
2023-08-26,Social Security 2024 COLA : Retirees May Get a Smaller - Than - Expected Raise,0.26238329607788513,Positive
2023-08-26,Social Security 2024 COLA : Retirees May Get a Smaller - Than - Expected Raise,0.0,neutral
2023-08-26,,0.0,Neutral
2023-08-26,,0.0,Neutral
2023-08-26,,0.0,Neutral
2023-08-26,,0.0,Neutral
2023-08-26,,0.0,Neutral
2023-08-26,,0.0,Neutral
2023-08-27,Asia Stocks Set for Small Gains ; Currencies Steady : Markets Wrap,0.32607897562158633,Positive
2023-08-27,Asia Stocks Set for Small Gains ; Currencies Steady : Markets Wrap,0.0,neutral
2023-08-27,"Consumer Spending Cools , Headwinds For The Holiday Shopping Season",0.28536751248418396,Positive
2023-08-27,"Consumer Spending Cools , Headwinds For The Holiday Shopping Season",0.7749341130256653,positive
2023-08-27,Personal loans are masking American credit card problems,0.3078447439314364,Positive
2023-08-27,Personal loans are masking American credit card problems,0.9679487943649292,negative
2023-08-27,"Yielding 3 . 5 %, Is American Tower the Ultimate Dividend Growing REIT to Buy Right Now ? ",0.0,neutral
2023-08-27,"Yielding 3 . 5 %, Is American Tower the Ultimate Dividend Growing REIT to Buy Right Now ? ",0.0,neutral
2023-08-28,"Dow ends up 200 points , stocks score back - to - back gains",0.3727235819901199,Neutral
2023-08-28,"Dow ends up 200 points , stocks score back - to - back gains",0.8935953974723816,positive
2023-08-28,European stocks seen higher as Fed chair signals more rate hikes,0.07530111700610798,Positive
2023-08-28,European stocks seen higher as Fed chair signals more rate hikes,0.0,neutral
2023-08-28,,0.0,Neutral
2023-08-28,,0.0,Neutral
2023-08-28,,0.0,Neutral
2023-08-28,,0.0,Neutral
2023-08-29,Former White House economic advisor says more Fed hiking is coming,0.0,Positive
2023-08-29,Former White House economic advisor says more Fed hiking is coming,0.0,neutral
2023-08-29,US stocks climb as slipping bond yields ease pressure on markets,0.45454222569665753,Negative
2023-08-29,US stocks climb as slipping bond yields ease pressure on markets,0.7780819535255432,positive
2023-08-29,Why Chewy Rallied Today | The Motley Fool,0.25536955640347975,Positive
2023-08-29,Why Chewy Rallied Today | The Motley Fool,0.0,neutral
2023-08-29,,0.0,Neutral
2023-08-29,,0.0,Neutral
2023-08-30,"Another inflation wave may be coming as big government spending and high energy costs push prices up , former White House economist says",0.32456094291283566,Positive
2023-08-30,"Another inflation wave may be coming as big government spending and high energy costs push prices up , former White House economist says",0.5942142009735107,negative
2023-08-30,Apple iPhone 15 Price : The Math Behind Why It a Deal,0.3854388027810767,Neutral
2023-08-30,Apple iPhone 15 Price : The Math Behind Why It a Deal,0.0,neutral
2023-08-30,,0.0,Neutral
2023-08-30,,0.0,Neutral
2023-08-30,,0.0,Neutral
2023-08-30,,0.0,Neutral
2023-08-31,,0.0,Neutral
2023-08-31,,0.0,Neutral
2023-08-31,,0.0,Neutral
2023-08-31,,0.0,Neutral
2023-08-31,,0.0,Neutral
2023-08-31,,0.0,Neutral
2023-08-31,,0.0,Neutral
2023-08-31,,0.0,Neutral
2023-09-01,,0.0,Neutral
2023-09-01,,0.0,Neutral
2023-09-01,,0.0,Neutral
2023-09-01,,0.0,Neutral
2023-09-01,,0.0,Neutral
2023-09-01,,0.0,Neutral
2023-09-01,,0.0,Neutral
2023-09-01,,0.0,Neutral
2023-09-02,CHART OF THE DAY : US Treasurys are on track for their longest stretch of losses since 1787,0.5274717142104492,Negative
2023-09-02,CHART OF THE DAY : US Treasurys are on track for their longest stretch of losses since 1787,0.9696022868156432,negative
2023-09-02,Charting the Global Economy : US Soft Landing Case Grows Stronger,0.6076834201812744,negative
2023-09-02,"Here the Average Social Security Benefit Right Now , and How Payouts Might Increase After the 2024 COLA",0.24555055255630379,Positive
2023-09-02,"Here the Average Social Security Benefit Right Now , and How Payouts Might Increase After the 2024 COLA",0.0,neutral
2023-09-02,The middle class is getting its spending power back but progress is  fragile  ,0.3984919506110725,Negative
2023-09-02,The middle class is getting its spending power back but progress is  fragile  ,0.923369288444519,positive
2023-09-02,,0.0,Neutral
2023-09-03,Im Risking 15 % of My Portfolio in These 9 Bank Stocks : Brilliant Move or Future Regret ? ,0.24353228621000744,Positive
2023-09-03,Im Risking 15 % of My Portfolio in These 9 Bank Stocks : Brilliant Move or Future Regret ? ,0.0,neutral
2023-09-03,Im Risking 15 % of My Portfolio in These 9 Bank Stocks : Brilliant Move or Future Regret ? ,0.0,neutral
2023-09-03,The Fed likely wont raise rates this month but November is another matter,0.0,neutral
2023-09-03,U . S . Inflation Cycle Damage Is Worsening,0.34416037227963336,Neutral
2023-09-03,U . S . Inflation Cycle Damage Is Worsening,0.8872835040092468,negative
2023-09-03,U . S . stock - market investors celebrate soft economic data . Here when bad news becomes bad news again for Wall Street . ,0.3585931233040024,Neutral
2023-09-03,U . S . stock - market investors celebrate soft economic data . Here when bad news becomes bad news again for Wall Street . ,0.8273213505744934,negative
2023-09-04,"Stock Market Rally Is Set to Weather Higher Bond Yields , Investors Say",0.3726674067923357,Neutral
2023-09-04,"Stock Market Rally Is Set to Weather Higher Bond Yields , Investors Say",0.7786397933959961,positive
2023-09-04,Stock market today : Asian shares surge after Wall St gains on signs the US jobs market is cooling,0.3572407905180531,Neutral
2023-09-04,Stock market today : Asian shares surge after Wall St gains on signs the US jobs market is cooling,0.7211393117904663,positive
2023-09-04,,0.0,Neutral
2023-09-04,,0.0,Neutral
2023-09-04,,0.0,Neutral
2023-09-04,,0.0,Neutral
2023-09-05,Asian Stocks Set for Cautious Open as Oil Climbs : Markets Wrap,0.36997780080063647,Neutral
2023-09-05,Goldman Cuts US Recession Chances to 15 % With Cooling Inflation,0.0,neutral
2023-09-05,How the U . S . housing market got stuck in the  80s,0.3969214055458078,Negative
2023-09-05,How the U . S . housing market got stuck in the  80s,0.0,neutral
2023-09-05,"S & P 500  exceptionally  unlikely to climb this year to record peak , says Stifel Barry Bannister",0.39127974121438824,Neutral
2023-09-05,"S & P 500  exceptionally  unlikely to climb this year to record peak , says Stifel Barry Bannister",0.6860069632530212,positive
2023-09-05,,0.0,Neutral
2023-09-05,,0.0,Neutral
2023-09-06,"Dow Slides 200 Points As Disney , Pfizer , Walgreens Stocks Sink To 52 - Week Lows",0.3698738273590794,Neutral
2023-09-06,"Dow Slides 200 Points As Disney , Pfizer , Walgreens Stocks Sink To 52 - Week Lows",0.971312701702118,negative
2023-09-06,Stock Markets : Rising oil prices inflame inflation fears,0.0753702329508254,Positive
2023-09-06,Stock Markets : Rising oil prices inflame inflation fears,0.0,neutral
2023-09-06,Stock Markets : Rising oil prices reignite inflation fears,0.0,neutral
2023-09-06,US stocks fall as Fed official says more rate hikes could still be on the table,0.41803937207282504,Negative
2023-09-06,US stocks fall as Fed official says more rate hikes could still be on the table,0.9631337523460388,negative
2023-09-06,,0.0,Neutral
2023-09-07,,0.0,Neutral
2023-09-07,,0.0,Neutral
2023-09-07,,0.0,Neutral
2023-09-07,,0.0,Neutral
2023-09-07,,0.0,Neutral
2023-09-07,,0.0,Neutral
2023-09-07,,0.0,Neutral
2023-09-07,,0.0,Neutral
2023-09-08,High Interest Rates - We Pay For Inflation Into The Future,0.39514182456936986,Negative
2023-09-08,High Interest Rates - We Pay For Inflation Into The Future,0.0,neutral
2023-09-08,"Rates Are Fine Now , But Fed Officials Still Worry Over Inflation",0.3867771576428203,Neutral
2023-09-08,"Rates Are Fine Now , But Fed Officials Still Worry Over Inflation",0.4764372706413269,negative
2023-09-08,,0.0,Neutral
2023-09-08,,0.0,Neutral
2023-09-08,,0.0,Neutral
2023-09-08,,0.0,Neutral
2023-09-09,Here What The Fed Will Be Looking For In September CPI Data,0.3574214667972302,Neutral
2023-09-09,Here What The Fed Will Be Looking For In September CPI Data,0.0,neutral
2023-09-09,The dollar wiped out this year losses over the past 2 months following a barrage of strong economic data,0.9165289998054504,positive
2023-09-09,These Record - Rate CDs Have Minimums Almost Anyone Can Afford,0.0,neutral
2023-09-09,This Warren Buffett Stock Looks Too Good to Pass Up Right Now,0.22541547488291588,Positive
2023-09-09,This Warren Buffett Stock Looks Too Good to Pass Up Right Now,0.0,neutral
2023-09-09,Wall St Week Ahead Investor hopes for US soft landing ride on inflation data,0.4539441042039291,Negative
2023-09-09,Wall St Week Ahead Investor hopes for US soft landing ride on inflation data,0.4890998303890228,positive
2023-09-10,An Important Shift in Fed Official Rate Stance Is Under Way,0.2713982908052167,Positive
2023-09-10,An Important Shift in Fed Official Rate Stance Is Under Way,0.0,neutral
2023-09-10,Stock futures are little changed ahead of key inflation data : Live updates,0.0,neutral
2023-09-10,Stocks Set for Cautious Open ; Yen Advances on Ueda : Markets Wrap,0.881566047668457,negative
2023-09-10,The problem with labor data in understanding inflation,0.3286561057135989,Positive
2023-09-10,The problem with labor data in understanding inflation,0.5139075517654419,negative
2023-09-10,Wall St Week Ahead : Investor hopes for US soft landing ride on inflation data,0.4539441042039291,Negative
2023-09-10,Wall St Week Ahead : Investor hopes for US soft landing ride on inflation data,0.4890998303890228,positive
2023-09-11,"Apple Stock : Buy , Sell , or Hold ? | The Motley Fool",0.16491353246713392,Positive
2023-09-11,"Apple Stock : Buy , Sell , or Hold ? | The Motley Fool",0.0,neutral
2023-09-11,Households found it harder to obtain credit in August : New York Fed,0.31755957619313724,Positive
2023-09-11,Households found it harder to obtain credit in August : New York Fed,0.8192926645278931,negative
2023-09-11,,0.0,Neutral
2023-09-11,,0.0,Neutral
2023-09-11,,0.0,Neutral
2023-09-11,,0.0,Neutral
2023-09-12,"Apple Stock : Buy , Sell , or Hold ? | The Motley Fool",0.16491353246713392,Positive
2023-09-12,"Apple Stock : Buy , Sell , or Hold ? | The Motley Fool",0.0,neutral
2023-09-12,"Headline CPI Expected to Have Spiked Higher in August , but Core Rate Seen Slowing",0.9169055819511414,positive
2023-09-12,Stock Market Today : Stocks Close Lower Ahead of August CPI Report,0.36007323356307824,Neutral
2023-09-12,Stock Market Today : Stocks Close Lower Ahead of August CPI Report,0.9334149956703186,negative
2023-09-12,Stock Markets : Even high yields couldnt stop tech,0.06508577693537987,Positive
2023-09-12,Stock Markets : Even high yields couldnt stop tech,0.0,neutral
2023-09-12,,0.0,Neutral
2023-09-13,August CPI Report : What the Experts Are Saying About Inflation,0.3286550975947379,Positive
2023-09-13,August CPI Report : What the Experts Are Saying About Inflation,0.9121922850608826,positive
2023-09-13,Inflation expected to worsen in August because of higher gas prices,0.3340286826791553,Positive
2023-09-13,Inflation expected to worsen in August because of higher gas prices,0.7950569987297058,positive
2023-09-13,,0.0,Neutral
2023-09-13,,0.0,Neutral
2023-09-13,,0.0,Neutral
2023-09-13,,0.0,Neutral
2023-09-14,What To Expect From The Three Remaining Fed Meetings Of 2023,0.29008650220116683,Positive
2023-09-14,What To Expect From The Three Remaining Fed Meetings Of 2023,0.0,neutral
2023-09-14,,0.0,Neutral
2023-09-14,,0.0,Neutral
2023-09-14,,0.0,Neutral
2023-09-14,,0.0,Neutral
2023-09-14,,0.0,Neutral
2023-09-14,,0.0,Neutral
2023-09-15,Bitcoin Up 2 % as European Central Bank Signals End to Rate Hikes,0.4195723799402196,Negative
2023-09-15,Bitcoin Up 2 % as European Central Bank Signals End to Rate Hikes,0.9485743045806884,positive
2023-09-15,"Higher for longer interest rates wont derail the bull market rally in stocks , chief stock strategist says",0.3796639795551347,Neutral
2023-09-15,"Higher for longer interest rates wont derail the bull market rally in stocks , chief stock strategist says",0.4697753190994262,positive
2023-09-15,Inflation Is Still Too High : 2 Stocks to Buy Now That Will Benefit,0.1820512432570785,Positive
2023-09-15,Inflation Is Still Too High : 2 Stocks to Buy Now That Will Benefit,0.0,neutral
2023-09-15,"Japan Aug core inflation likely slowed slightly , still above BOJ target",0.8882912993431091,negative
2023-09-15,"The Fed needs to decide if it wants to crush the economy to get inflation back to its target rate , famed economist Mohamed El - Erian says",0.0,neutral
2023-09-16,"Fed unlikely to raise rates in November , says Goldman Sachs",0.791213870048523,positive
2023-09-16,The Latest Numbers Are In : Here How Much Your Social Security Increase Will Be As Things Stand Now,0.23506193670262399,Positive
2023-09-16,The Latest Numbers Are In : Here How Much Your Social Security Increase Will Be As Things Stand Now,0.0,neutral
2023-09-16,The Market Is Stuck Until the Fed Is Done,0.36549985172104205,Neutral
2023-09-16,The Market Is Stuck Until the Fed Is Done,0.5539638996124268,negative
2023-09-16,US stocks drop as investors fret about potential slowdown in semiconductor companies,0.3920886031604314,Neutral
2023-09-16,US stocks drop as investors fret about potential slowdown in semiconductor companies,0.972054660320282,negative
2023-09-16,,0.0,Neutral
2023-09-17,Inflation is expected to slow because of these trends,0.33384663320415536,Positive
2023-09-17,Inflation is expected to slow because of these trends,0.6236918568611145,negative
2023-09-17,Powell could still hammer U . S . stocks on Wednesday even if the Fed doesnt hike interest rates,0.37558462205723125,Neutral
2023-09-17,Powell could still hammer U . S . stocks on Wednesday even if the Fed doesnt hike interest rates,0.0,neutral
2023-09-17,,0.0,Neutral
2023-09-17,,0.0,Neutral
2023-09-17,,0.0,Neutral
2023-09-17,,0.0,Neutral
2023-09-18,Gas prices hit 2023 highs as oil chugs higher,0.447514932432275,Negative
2023-09-18,Gas prices hit 2023 highs as oil chugs higher,0.9289235472679138,positive
2023-09-18,The Flawed CPI : The Fallacy Of Year - Over - Year Inflation Reporting,0.3665018999142514,Neutral
2023-09-18,The Flawed CPI : The Fallacy Of Year - Over - Year Inflation Reporting,0.0,neutral
2023-09-18,,0.0,Neutral
2023-09-18,,0.0,Neutral
2023-09-18,,0.0,Neutral
2023-09-18,,0.0,Neutral
2023-09-19,Asian markets slip ahead of Fed interest - rate decision,0.9728647470474244,negative
2023-09-19,Markets Show Signs of Reflation . Where to Invest Now . ,0.3523888188932016,Neutral
2023-09-19,Markets Show Signs of Reflation . Where to Invest Now . ,0.0,neutral
2023-09-19,Stock Market Investors : The Great Indecision Is About To End,0.3661405984878332,Neutral
2023-09-19,Stock Market Investors : The Great Indecision Is About To End,0.0,neutral
2023-09-19,"Stock Market Today : Dow , S & P Live Updates for September 20",0.3235663835770607,Positive
2023-09-19,"Stock Market Today : Dow , S & P Live Updates for September 20",0.0,neutral
2023-09-19,US stocks fall with rates in focus as Fed kicks off policy meeting,0.9654002785682678,negative
2023-09-20,Take Fed forecast with a grain of salt . It has a terrible track record,0.06071964262761437,Positive
2023-09-20,Take Fed forecast with a grain of salt . It has a terrible track record,0.0,neutral
2023-09-20,,0.0,Neutral
2023-09-20,,0.0,Neutral
2023-09-20,,0.0,Neutral
2023-09-20,,0.0,Neutral
2023-09-20,,0.0,Neutral
2023-09-20,,0.0,Neutral
2023-09-21,Apple ditched plan to develop iPhone stock trading feature with Goldman Sachs after 2022 brutal bear market,0.46138415204030847,Negative
2023-09-21,Apple ditched plan to develop iPhone stock trading feature with Goldman Sachs after 2022 brutal bear market,0.9478769898414612,negative
2023-09-21,,0.0,Neutral
2023-09-21,,0.0,Neutral
2023-09-21,,0.0,Neutral
2023-09-21,,0.0,Neutral
2023-09-21,,0.0,Neutral
2023-09-21,,0.0,Neutral
2023-09-22,Europe markets open to close : Higher for longer rate prospects in view,0.09952798190283146,Positive
2023-09-22,Europe markets open to close : Higher for longer rate prospects in view,0.0,neutral
2023-09-22,"Fed Collins : Further tightening possible , though  patience  required",0.33209404344834514,Positive
2023-09-22,"Fed Collins : Further tightening possible , though  patience  required",0.6241213083267212,positive
2023-09-22,Fed Collins doesnt rule out more interest - rate hikes,0.0,neutral
2023-09-22,"Jaspreet Singh : Americans Are Going Broke , But That May Be a Good Thing for the Economy",0.2618600533693921,Positive
2023-09-22,"Jaspreet Singh : Americans Are Going Broke , But That May Be a Good Thing for the Economy",0.5147206783294678,negative
2023-09-22,,0.0,Neutral
2023-09-23,  Higher For Longer  Will Suffer The Same Fate As  Transitory  ,0.39245364582092485,Neutral
2023-09-23,  Higher For Longer  Will Suffer The Same Fate As  Transitory  ,0.0,neutral
2023-09-23,Fed Rate Hikes Have Taken a Toll on Bond Market ETFs,0.40667335909644214,Negative
2023-09-23,Fed Rate Hikes Have Taken a Toll on Bond Market ETFs,0.9228886961936952,negative
2023-09-23,The Fed leaves interest rates right where they are,0.7693962454795837,negative
2023-09-23,This Stock Market Indicator Has Been 77 % Accurate Since 1950 . It Sending a Very Bullish Signal Now,0.0,neutral
2023-09-23,Trudeau expects Canadian interest rates to come down by mid 2024,0.4539441042039291,Negative
2023-09-23,Trudeau expects Canadian interest rates to come down by mid 2024,0.893500030040741,negative
2023-09-24,OPEC Just Did Social Security Retirees a Huge Favor,0.0,neutral
2023-09-24,Retired & Feeling Pinched By Smaller Social Security Payments ? Youre Not Alone,0.3775431588056059,Neutral
2023-09-24,Retired & Feeling Pinched By Smaller Social Security Payments ? Youre Not Alone,0.9192651510238647,negative
2023-09-24,The Economic And Market Impacts Of A Government Shutdown,0.0,neutral
2023-09-24,The Fed Is Getting More Hawkish . Here What It Means for You,0.260603244902914,Positive
2023-09-24,The Fed Is Getting More Hawkish . Here What It Means for You,0.0,neutral
2023-09-24,Warren Buffett says interest rates are an anchor on asset values,0.0,Positive
